StCoFIPS,hw1_min_frequency,hw1_min_duration,hw1_min_intensity,hw1_mean_frequency,hw1_mean_duration,hw1_mean_intensity,hw1_max_frequency,hw1_max_duration,hw1_max_intensity,hw3_min_frequency,hw3_min_duration,hw3_min_intensity,hw3_mean_frequency,hw3_mean_duration,hw3_mean_intensity,hw3_max_frequency,hw3_max_duration,hw3_max_intensity,hw5_min_frequency,hw5_min_duration,hw5_min_intensity,hw5_mean_frequency,hw5_mean_duration,hw5_mean_intensity,hw5_max_frequency,hw5_max_duration,hw5_max_intensity
01093,78,2.08974358974359,23.4236047008547,66,2.4696969696969697,27.741563612313612,93,1.7311827956989247,33.9457980030722,15,5.533333333333333,23.590744444444443,19,5.368421052631579,27.98043149540518,16,4,34.300888392857146,6,9,23.740333333333332,9,7.444444444444445,28.076929453262785,5,6,34.47334285714286
01095,76,2.1315789473684212,23.180865810359233,66,2.4393939393939394,27.29730339105339,104,1.5480769230769231,33.462655448717946,18,5.166666666666667,23.441155643738977,20,4.95,27.47535119047619,15,3.6666666666666665,33.73841111111111,8,7.75,23.456246031746034,8,7.375,27.667440476190478,3,5,33.88066666666667
01097,78,2.076923076923077,25.379108459916154,65,2.4923076923076923,28.504671794871793,99,1.6565656565656566,34.36247643097643,13,5.769230769230769,25.547727682573836,21,4.809523809523809,28.633031746031747,14,3.7857142857142856,34.67322619047619,6,8.666666666666666,25.6981322011322,8,6.625,28.837333333333333,3,5.666666666666667,34.80088888888889
01099,71,2.323943661971831,24.31103367641748,68,2.3676470588235294,28.11514705882353,111,1.4594594594594594,34.53171771771772,15,6.2,24.550226068376066,23,4.304347826086956,28.26782608695652,13,3.5384615384615383,34.855051282051285,9,8.11111111111111,24.609173076923078,5,7.6,28.585,2,5.5,34.88366666666667
01101,73,2.219178082191781,24.127764079147642,69,2.3333333333333335,28.07196008741661,109,1.4954128440366972,34.37326452599388,16,5.875,24.34292361111111,20,5,28.2670123015873,16,3.3125,34.70723958333333,7,9,24.520015873015872,12,6.083333333333333,28.352103835978838,1,5,34.88
01103,78,2.0641025641025643,23.623807234432235,63,2.5714285714285716,27.689838624338623,91,1.7692307692307692,33.87160897435898,20,4.8,23.763598214285715,21,5.0476190476190474,27.897849206349207,19,3.6842105263157894,33.99296929824561,9,6.777777777777778,23.838088624338624,11,6.7272727272727275,28.027409090909092,4,5.75,34.3261875
01105,66,2.4545454545454546,24.273508935508936,70,2.357142857142857,28.30187619047619,94,1.7127659574468086,34.63143705673759,20,5.15,24.483329487179486,25,4.36,28.477053333333334,14,4.285714285714286,34.79643452380952,10,6.9,24.563658974358972,11,5.636363636363637,28.637696969696968,6,5.666666666666667,34.840291666666666
01107,71,2.3098591549295775,24.13253890006707,64,2.515625,28.39579123263889,93,1.7419354838709677,34.729643369175626,17,5.470588235294118,24.3611918767507,22,4.818181818181818,28.605256313131314,15,4.466666666666667,35.003455555555554,8,7.875,24.426386904761905,8,7.5,28.774975694444443,6,6,35.15072222222222
01109,74,2.189189189189189,23.80177027027027,70,2.342857142857143,27.757087414965987,101,1.5940594059405941,34.30315346534653,15,5.866666666666666,24.012066666666666,24,4.25,27.875671626984126,16,3.6875,34.55490625,7,8.571428571428571,24.128357142857144,7,6.714285714285714,28.216707482993197,3,6,34.745333333333335
01111,61,2.1475409836065573,23.141709388971684,59,2.2033898305084745,27.214135794995965,92,1.4130434782608696,33.62335869565217,13,5.3076923076923075,23.499944055944056,17,4.647058823529412,27.435824229691878,10,3.3,33.972899999999996,6,7.5,23.58932323232323,7,6.571428571428571,27.556406462585034,1,5,33.544
01113,65,2.476923076923077,23.663492860648123,68,2.411764705882353,27.77913892664909,101,1.5940594059405941,34.250691419141916,15,6.533333333333333,23.951469062808535,16,5.9375,27.984777938258638,15,3.6666666666666665,34.56498888888889,9,8.666666666666666,24.104022512088303,9,7.888888888888889,28.0421978161635,2,5,34.742
01115,73,2.2054794520547945,23.468414176006643,68,2.411764705882353,27.58927030812325,98,1.653061224489796,33.90490646258503,15,5.533333333333333,23.771615656565658,20,4.95,27.834769047619048,14,3.857142857142857,34.102916666666665,9,7.111111111111111,23.84584090909091,11,6.181818181818182,27.94003463203463,4,5.25,33.962916666666665
01117,76,2.1447368421052633,23.50530322966507,66,2.4393939393939394,27.702659812409813,107,1.5233644859813085,34.102842679127725,19,5,23.700423444976078,18,5.333333333333333,27.915585978835978,14,3.7142857142857144,34.327797619047615,7,8.285714285714286,23.967935064935066,10,7,28.026638095238095,3,5,34.696666666666665
01119,70,2.3,24.289197174254316,70,2.3285714285714287,28.357993537414966,94,1.7127659574468086,34.749296985815604,19,5.157894736842105,24.42441064198959,22,4.590909090909091,28.59270670995671,16,4.25,35.078994791666666,8,7.75,24.54870444139194,9,6.111111111111111,28.725042328042328,6,5.5,35.194541666666666
01121,59,2.23728813559322,23.600824878511318,58,2.2413793103448274,27.67440435139573,85,1.5176470588235293,34.007298039215684,14,5.428571428571429,23.822404845154846,16,4.375,27.953465773809523,9,3.7777777777777777,34.126703703703704,7,7.428571428571429,23.92635730935731,7,5.857142857142857,28.045421768707484,3,5,34.080666666666666
01123,79,2.050632911392405,23.682485156194016,73,2.219178082191781,27.729228636660142,103,1.5631067961165048,33.88406634304207,14,5.5,24.02973766709481,22,4.409090909090909,27.925622294372296,14,3.5,34.19563095238095,8,7.25,24.123915917415918,7,6.428571428571429,28.141003401360546,3,5,34.352666666666664
01125,68,2.3970588235294117,24.129938698556344,63,2.6031746031746033,28.42399357520786,99,1.6262626262626263,34.69350913900914,16,5.875,24.383489468864468,25,4.56,28.61966380952381,14,4.142857142857143,34.98660034013606,9,7.555555555555555,24.40324053724054,9,6.777777777777778,28.795455026455027,4,5.75,35.104976190476194
01127,73,2.2054794520547945,23.66092514677104,65,2.5076923076923077,27.95541450118509,93,1.7311827956989247,34.178176651305684,19,4.7894736842105265,23.877765037593985,22,4.818181818181818,28.174861026228673,11,4.2727272727272725,34.43958441558441,7,7,24.04881462585034,9,7,28.299938064114535,5,5.6,34.56708571428572
01129,59,2.1864406779661016,24.757593220338983,60,2.2,28.510967195767197,81,1.617283950617284,35.03743621399177,16,4.8125,24.839875,18,4.277777777777778,28.72100176366843,14,3.2142857142857144,35.33088095238095,6,6.833333333333333,24.997305555555556,5,6.6,28.858273015873014,1,5,35.524
01131,70,2.342857142857143,24.490269841269843,65,2.5076923076923077,28.416237362637364,112,1.4553571428571428,34.74812074829932,17,5.647058823529412,24.705228758169934,21,4.714285714285714,28.57978231292517,11,3.727272727272727,35.23177489177489,9,7.444444444444445,24.745802469135803,9,6.222222222222222,28.69004761904762,1,7,34.932857142857145
01133,76,2.1184210526315788,23.300455465587046,62,2.596774193548387,27.582155341706574,87,1.8505747126436782,33.80374302134647,18,4.944444444444445,23.403311965811966,20,5.2,27.803431559290384,15,4.133333333333334,34.05037619047619,4,11,23.70782051282051,9,7.444444444444445,27.880959020645296,4,6.5,34.29411904761905
04001,70,1.8428571428571427,15.159554761904761,48,2.7291666666666665,19.728665223665224,82,1.5853658536585367,26.405006097560975,14,4.071428571428571,15.308845238095238,18,5.055555555555555,19.817829485329487,13,3.6923076923076925,26.431192307692307,4,6,15.182416666666667,7,7.571428571428571,19.904418676561534,2,5.5,26.453166666666668
04003,79,1.6329113924050633,18.971772151898733,69,1.9275362318840579,22.999452898550725,95,1.3578947368421053,29.920438596491227,11,4.2727272727272725,19.094545454545454,16,4.25,23.131703125,7,3.2857142857142856,30.056666666666665,3,7,19.201944444444443,4,6.75,23.1980625,1,5,30.45
04005,72,1.8055555555555556,15.191560846560847,52,2.5,20.064663156288155,85,1.576470588235294,27.262485294117646,10,4.9,15.360238095238095,15,5.333333333333333,20.19249894179894,11,3.6363636363636362,27.37965909090909,3,8.666666666666666,15.483571428571429,6,8.166666666666666,20.255830687830688,1,8,27.39375
04007,81,1.6049382716049383,18.949218106995886,52,2.519230769230769,23.412531357531357,94,1.3829787234042554,29.604361702127658,12,4.083333333333333,19.232222222222223,19,4.526315789473684,23.521138452191085,6,3.1666666666666665,29.578333333333333,4,5.75,19.392083333333332,6,7,23.709160654160655,0,NA,NA
04009,78,1.6538461538461537,21.272088013838015,70,1.8571428571428572,25.24485782312925,98,1.316326530612245,32.081972789115646,11,4.2727272727272725,21.38253318903319,19,3.789473684210526,25.423160401002505,8,3,32.377916666666664,3,7,21.47178835978836,4,5.5,25.52042857142857,0,NA,NA
04011,79,1.6455696202531647,19.67981364275668,61,2.1475409836065573,23.573605646630238,95,1.3578947368421053,29.65090350877193,10,4.7,19.893527777777777,16,4.9375,23.75312152777778,8,3.5,29.793854166666666,3,8.333333333333334,20.020092592592594,6,7.666666666666667,23.74165740740741,1,6,29.711666666666666
04012,68,1.8970588235294117,24.78116736694678,72,1.875,28.17396412037037,90,1.4333333333333333,33.51311111111111,17,3.823529411764706,24.96643417366947,14,3.857142857142857,28.247886904761906,7,3.5714285714285716,33.604285714285716,5,5.6,24.943209523809525,4,5.75,28.3515625,2,5,33.61
04013,79,1.6329113924050633,24.49768565400844,66,2,28.14937037037037,95,1.3578947368421053,34.1477298245614,13,3.6153846153846154,24.614397435897434,14,4.357142857142857,28.235960317460318,6,3.5,34.35155555555556,1,5,24.407999999999998,5,6,28.207355555555555,1,5,34.366
04015,63,2.0634920634920637,22.72262893675989,61,2.1147540983606556,26.30228233151184,77,1.6753246753246753,31.463571428571427,10,5.7,22.8650623015873,14,4.714285714285714,26.38780158730159,10,3.7,31.729499999999998,6,7.333333333333333,22.84579828042328,6,6.666666666666667,26.504731481481482,1,6,31.336666666666666
04017,64,2.015625,15.745131324404761,52,2.5,20.3978576007326,83,1.5542168674698795,27.237761044176708,16,3.9375,15.811775297619047,15,5.4,20.513573015873014,10,3.8,27.271416666666667,4,5.5,15.945642857142857,8,7.375,20.57742857142857,2,6,27.624166666666667
04019,82,1.5731707317073171,22.543506097560975,74,1.7702702702702702,26.229216216216216,98,1.316326530612245,32.431045918367346,9,3.4444444444444446,22.71638888888889,18,3.2222222222222223,26.355666666666668,5,3.6,32.6525,0,NA,NA,1,5,26.492,1,5,32.69
04021,84,1.5833333333333333,23.68022930839002,71,1.8169014084507042,27.448762910798123,93,1.3870967741935485,33.58643369175627,10,3.9,23.88642619047619,14,3.9285714285714284,27.54336904761905,8,3.5,33.81041666666667,2,6,23.82671428571429,2,8,27.559,0,NA,NA
04023,86,1.5,19.807031007751938,63,2.0476190476190474,23.886697278911566,104,1.25,30.760128205128204,10,3.4,19.989966666666668,18,4,23.99205158730159,3,3,30.794444444444444,1,5,20.408,4,6,24.092357142857143,0,NA,NA
04025,70,1.8571428571428572,17.971580952380954,53,2.4716981132075473,22.375431180454765,92,1.4021739130434783,29.363980072463768,14,3.642857142857143,18.151119047619048,14,5.5,22.53984661172161,8,3.875,29.617020833333335,2,5.5,18.287,6,8.333333333333334,22.607280982905984,2,5,29.651
04027,79,1.6329113924050633,26.09115611814346,66,2,29.326262626262626,97,1.3298969072164948,34.90266323024055,14,3.357142857142857,26.161166666666666,23,3.5652173913043477,29.400797101449275,5,3.4,34.96666666666667,1,5,26.308,3,5.666666666666667,29.537222222222223,0,NA,NA
05001,59,2.2033898305084745,25.025902138821632,52,2.519230769230769,28.82547413003663,90,1.4444444444444444,34.84258888888889,12,6,25.271102182539682,17,4.882352941176471,29.004097338935573,9,3.888888888888889,35.126444444444445,8,7.5,25.381236607142856,8,6.375,29.215894345238095,2,5.5,35.769
05003,74,2.175675675675676,24.732457294957296,65,2.5076923076923077,28.64159699915469,95,1.694736842105263,35.00144071075124,21,4.666666666666667,24.921992372706658,24,4.5,28.81140853937729,14,4.785714285714286,35.22441910866911,9,6.555555555555555,25.06075998075998,7,7.571428571428571,29.057567373103087,5,7.4,35.557206837606834
05005,65,2.046153846153846,24.09447435897436,59,2.2033898305084745,28.178512510088783,76,1.7105263157894737,34.43569298245614,15,4.733333333333333,24.27938888888889,16,4.8125,28.36513988095238,14,3.9285714285714284,34.70697619047619,6,6.833333333333333,24.442777777777778,8,6.375,28.528925595238096,4,5.5,34.57025
05007,72,2.236111111111111,22.941983916546416,75,2.16,27.16704873015873,106,1.528301886792453,33.32576257861635,19,4.684210526315789,23.129360104807475,18,4.777777777777778,27.357147486772487,14,3.5714285714285716,33.59005952380952,7,6.857142857142857,23.198382189239332,8,6.625,27.404519345238096,2,6,33.8025
05009,59,2.1864406779661016,22.958396507447354,53,2.4716981132075473,27.327865004492363,84,1.5357142857142858,33.75855753968254,17,4.411764705882353,23.166199643493762,17,4.647058823529412,27.54746148459384,9,4.333333333333333,34.119314814814814,6,7,23.176454545454547,8,6.5,27.735022321428573,4,5.25,34.15866666666667
05011,80,2.0375,24.54954044011544,67,2.417910447761194,28.56948880597015,95,1.7052631578947368,35.06036374269006,18,4.888888888888889,24.696846400513067,25,4.24,28.718230000000002,13,4.923076923076923,35.23150427350427,9,6.777777777777778,24.854433541766873,8,6.5,28.988427083333335,4,8.5,35.58072222222222
05013,75,2.1466666666666665,24.49537567099567,70,2.3,28.560635714285713,100,1.64,35.10143333333333,18,4.888888888888889,24.708787518037518,22,4.363636363636363,28.79065909090909,12,4.75,35.314861111111114,8,6.875,24.85925108225108,7,7,28.99361904761905,3,8.666666666666666,35.81777777777778
05015,68,1.911764705882353,22.92149688057041,55,2.3454545454545452,27.202016017316016,89,1.4719101123595506,33.52357490636704,13,4.461538461538462,23.14859906759907,16,4.6875,27.37099255952381,11,3.3636363636363638,33.70074242424242,5,6.8,23.18369090909091,8,6.125,27.470214285714285,1,5,34.204
05017,63,2.5555555555555554,25.21402872260015,67,2.462686567164179,28.790671108742004,98,1.653061224489796,34.74034635007849,20,5.55,25.371190476190478,21,4.904761904761905,28.982141156462585,13,4.769230769230769,35.07261094674556,10,7.7,25.47154761904762,7,8.142857142857142,29.192494897959183,4,8.25,35.20577724358974
05019,60,2.15,24.61791507936508,59,2.2203389830508473,28.709564971751412,84,1.5357142857142858,35.2736130952381,12,5.5,24.826242063492064,19,4.105263157894737,28.88259649122807,9,3.6666666666666665,35.40983333333333,8,6.625,24.84207142857143,6,6.166666666666667,29.08822222222222,2,5.5,35.317166666666665
05021,86,1.872093023255814,24.10851965669989,69,2.3333333333333335,27.98270830457787,106,1.528301886792453,33.84587421383648,16,4.8125,24.501418154761904,22,4.681818181818182,28.2412215007215,14,3.642857142857143,34.04483333333333,5,7,24.445038095238093,9,6.666666666666667,28.336874779541446,3,5,34.205333333333336
05023,56,2.3035714285714284,24.226162840136055,51,2.549019607843137,28.253240896358545,79,1.6329113924050633,34.39901160337553,14,5.428571428571429,24.39215136054422,18,4.888888888888889,28.410015873015873,11,4.454545454545454,34.66426515151515,4,10.5,24.521904761904764,9,6.444444444444445,28.553550264550264,4,6.25,34.8100625
05025,66,1.9545454545454546,24.642818783068783,57,2.2982456140350878,28.696822890559734,84,1.5357142857142858,35.186411706349205,12,5.5,24.909669973544975,17,4.588235294117647,28.87817086834734,10,4.2,35.61235833333333,8,6.625,24.927109126984128,7,6.428571428571429,29.135795918367347,3,6.333333333333333,36.059805555555556
05027,80,2.0125,24.489160615079363,68,2.411764705882353,28.548176470588235,100,1.62,35.092618015873015,19,4.2631578947368425,24.616728905597327,21,4.857142857142857,28.73052380952381,12,4.75,35.318483465608466,6,6.5,24.90616931216931,10,6.6,28.83335,5,6.4,35.43152698412698
05029,52,2.5384615384615383,24.38247159090909,56,2.3035714285714284,28.65827338435374,85,1.5176470588235293,35.01023725490196,19,4.631578947368421,24.535185406698563,16,4.4375,28.869269345238095,10,3.8,35.223016666666666,6,7.5,24.685448232323232,6,6.333333333333333,29.064718253968252,3,5,34.872
05031,87,1.8620689655172413,24.259548576902027,67,2.4328358208955225,28.201550580431178,92,1.75,34.12499094202899,16,4.4375,24.600670386904763,21,4.761904761904762,28.463280423280423,16,3.875,34.371510416666666,5,6,24.89797857142857,10,6.3,28.475555555555555,3,5.666666666666667,34.56388888888889
05033,77,2.116883116883117,24.04003107606679,73,2.2465753424657535,28.27451598173516,97,1.6701030927835052,34.39741016200295,17,4.9411764705882355,24.229846638655463,21,4.666666666666667,28.500698412698412,16,3.75,34.528361607142855,9,6.333333333333333,24.326376984126984,10,6.1,28.649716666666666,3,5.666666666666667,34.648761904761905
05035,85,1.9294117647058824,24.590323669467786,69,2.3333333333333335,28.38911312399356,107,1.5046728971962617,34.261556074766354,20,4.25,24.838625595238096,21,4.619047619047619,28.705895502645504,10,4.2,34.89865,7,5.857142857142857,25.022382653061225,10,6.2,28.867297222222223,3,6,34.853833333333334
05037,80,2.025,24.53986666666667,67,2.4328358208955225,28.32528447050462,102,1.588235294117647,34.315294117647056,15,5.066666666666666,24.74528888888889,19,5.157894736842105,28.5725820802005,13,4.3076923076923075,34.68923076923077,9,6.333333333333333,24.831685185185187,9,7,28.7236917989418,3,7.333333333333333,34.49194444444444
05039,65,1.9846153846153847,24.517634188034187,56,2.3035714285714284,28.639410714285713,88,1.4659090909090908,35.22453463203463,11,5.363636363636363,24.816929292929295,18,4.333333333333333,28.84872222222222,6,4.833333333333333,35.630674603174604,6,6.666666666666667,24.952148148148147,7,6.428571428571429,29.017666666666667,4,5.75,35.84517857142857
05041,72,2.25,24.959967509920634,59,2.7288135593220337,28.698406608457457,98,1.6428571428571428,34.83981179138322,17,5.705882352941177,25.149568277310923,22,5.2727272727272725,28.88163590449954,14,4.142857142857143,35.1508253968254,7,9.285714285714286,25.310380102040817,10,7.6,29.015432323232325,4,6,35.60455555555556
05043,72,2.236111111111111,24.595331850248517,65,2.5384615384615383,28.511078693528695,99,1.6262626262626263,34.958636363636366,18,5.222222222222222,24.767716289882955,21,4.904761904761905,28.73714833711262,14,4.285714285714286,35.29392857142857,10,6.9,24.900555988455988,10,6.8,28.86784484126984,4,6.25,35.5775
05045,49,2.63265306122449,24.485854308390024,56,2.3035714285714284,28.695551658163264,87,1.5057471264367817,35.07379173508484,19,4.684210526315789,24.62378216374269,16,4.4375,28.89255580357143,10,3.7,35.4099880952381,8,6.75,24.701378472222224,7,6,29.077270408163265,1,7,34.84571428571429
05047,63,2.0793650793650795,24.103666288737717,60,2.15,28.41718134920635,86,1.5232558139534884,34.62143217054263,17,4.294117647058823,24.289175070028012,13,5.153846153846154,28.703144688644688,11,3.727272727272727,34.79983333333333,6,6,24.561968253968253,8,6.5,28.71886011904762,2,5.5,35.0095
05049,81,2,23.531701940035273,70,2.3142857142857145,27.76588486394558,97,1.6701030927835052,34.065453608247424,20,4.6,23.703142857142858,21,4.9523809523809526,27.90652097505669,12,4.583333333333333,34.45616666666667,6,7.666666666666667,23.930198412698413,12,6.25,28.050439484126983,6,5.666666666666667,34.5315
05051,63,2.0634920634920637,24.25064663643235,62,2.0806451612903225,28.37926766513057,90,1.4333333333333333,34.780685185185185,16,4.5625,24.490983630952382,16,4.1875,28.59184970238095,6,3.6666666666666665,35.18694444444445,6,6.833333333333333,24.595261904761905,5,6.4,28.818585714285714,1,6,35.34
05053,68,1.8970588235294117,24.51731512605042,60,2.2,28.64541408730159,87,1.4827586206896552,35.175666666666665,13,5.076923076923077,24.789032967032966,15,4.866666666666666,28.861323015873015,8,4.25,35.487875,8,6.125,24.879574404761904,8,6.125,28.950501488095238,4,5.5,35.60158333333334
05055,92,1.75,24.173752587991718,69,2.3333333333333335,28.060254658385094,103,1.5825242718446602,33.899009708737864,18,4.166666666666667,24.533902116402114,21,4.619047619047619,28.3396462585034,14,3.7857142857142856,34.257357142857146,6,5.5,24.69753968253968,9,6.444444444444445,28.34232275132275,3,5.666666666666667,34.17766666666667
05057,80,2.05,24.423215972222224,63,2.5555555555555554,28.560645382395382,98,1.663265306122449,34.90369533527697,15,4.933333333333334,24.683151851851854,23,4.565217391304348,28.718072134387352,14,3.7857142857142856,35.027295918367344,8,6.375,24.770180555555555,9,6.444444444444445,28.767665824915824,3,6.333333333333333,35.35460317460318
05059,66,1.9545454545454546,24.342853535353534,57,2.263157894736842,28.540142648287386,84,1.5714285714285714,35.061070578231295,15,4.466666666666667,24.64388888888889,18,4.222222222222222,28.689896164021164,8,4.75,35.01311607142857,7,5.857142857142857,24.68095238095238,6,6.333333333333333,28.88107738095238,4,6,35.278107142857145
05061,80,2.025,24.30356765873016,66,2.484848484848485,28.355826905417814,100,1.62,34.569633333333336,15,5.066666666666666,24.559360846560846,21,4.714285714285714,28.491646464646465,15,3.7333333333333334,34.641888888888886,8,6.5,24.710051587301585,7,7.428571428571429,28.566367965367967,3,6.666666666666667,34.95055555555555
05063,60,2.15,24.305447222222224,54,2.388888888888889,28.418431216931218,81,1.5925925925925926,34.64751263962375,13,5.153846153846154,24.535910256410258,17,5,28.580899159663865,11,4.363636363636363,34.882138528138526,4,8.75,24.64025,9,6.555555555555555,28.70271693121693,4,6.25,34.83233928571428
05065,64,2.015625,23.80333705357143,60,2.1666666666666665,28.025824603174602,80,1.625,34.52073333333333,17,4.294117647058823,23.97844537815126,15,5.066666666666666,28.20696507936508,12,4.083333333333333,34.68613888888889,5,7,24.231380952380952,10,6,28.310614285714284,3,5.666666666666667,34.644555555555556
05067,62,2.0806451612903225,24.559441569183505,55,2.3454545454545452,28.462759595959596,81,1.5925925925925926,34.47504115226337,14,4.928571428571429,24.771098377812663,15,4.933333333333334,28.706785185185186,11,4,34.73848484848485,5,7.6,24.953908791208793,7,6.714285714285714,28.83465873015873,3,5,34.766666666666666
05069,70,2.3142857142857145,24.616632936507937,69,2.3768115942028984,28.556800839659534,102,1.5784313725490196,34.90597303921569,15,6.333333333333333,24.853953703703702,20,5,28.810962896825398,12,4.416666666666667,35.2036875,10,8,24.89726388888889,11,6.2727272727272725,28.93144769119769,5,5.8,35.472683333333336
05071,77,2.090909090909091,24.125897186147185,70,2.3,28.467229081632652,104,1.5576923076923077,34.54272596153846,17,4.764705882352941,24.393769607843137,21,4.761904761904762,28.676954081632655,12,3.9166666666666665,34.83779166666667,8,6.25,24.62384375,9,6.777777777777778,28.88909656084656,2,5.5,35.04216666666667
05073,69,2.391304347826087,24.62105505364201,61,2.7049180327868854,28.624278564331842,105,1.5333333333333334,35.03380997732426,18,5.388888888888889,24.788211038961038,25,4.64,28.765039696969698,10,4.3,35.33850476190476,10,6.9,24.84852987012987,9,6.666666666666667,28.8447398989899,4,5.75,35.32792857142857
05075,78,2.0641025641025643,24.13052543752544,68,2.3676470588235294,28.210092261904762,102,1.5784313725490196,34.154573062558356,16,5.5625,24.45131150793651,20,4.8,28.42056369047619,15,3.8,34.50843015873016,9,6.888888888888889,24.531313051146384,10,6.2,28.485544047619047,3,5.666666666666667,34.554095238095236
05077,67,1.9253731343283582,24.94375799573561,56,2.3392857142857144,28.716561011904762,82,1.5731707317073171,34.746596544715445,14,4.857142857142857,25.222270408163265,17,4.764705882352941,28.947789215686274,12,3.8333333333333335,35.02632638888889,7,6.714285714285714,25.367397959183673,9,6.222222222222222,29.155361111111112,2,6.5,35.415875
05079,70,2.342857142857143,24.708922647392292,65,2.4923076923076923,28.579654273504275,96,1.6770833333333333,34.8501880787037,17,5.823529411764706,24.889387371615314,23,4.608695652173913,28.812718599033815,15,4.2,35.09387037037037,7,9.571428571428571,25.073988378684806,10,6.4,29.03258611111111,5,6,35.595777777777776
05081,77,2.116883116883117,24.563885720340267,65,2.5076923076923077,28.613140326340325,109,1.4954128440366972,34.825893403232854,16,4.875,24.74557502913753,21,4.619047619047619,28.78710101010101,7,4.142857142857143,35.09176870748299,6,7.333333333333333,24.85681118881119,5,8.2,28.78749090909091,2,6.5,35.31035714285714
05083,75,2.16,24.06188074074074,71,2.3098591549295775,28.452684607645875,100,1.61,34.73764666666666,20,4.65,24.29405277777778,21,4.904761904761905,28.644314625850342,17,3.6470588235294117,34.90321568627451,9,6.222222222222222,24.46845061728395,11,6.454545454545454,28.755055194805195,4,5.25,35.03908333333334
05085,51,2.549019607843137,24.889044662309367,54,2.388888888888889,28.74186507936508,86,1.5,34.80927713178295,14,5.714285714285714,25.103305555555554,16,4.5625,28.922232142857144,7,4.142857142857143,35.17469047619048,8,7.5,25.206305555555556,7,6.142857142857143,29.13831632653061,3,5.333333333333333,35.30511111111111
05087,68,1.9411764705882353,22.586353943850266,54,2.388888888888889,26.926064153439153,82,1.5731707317073171,33.17618292682927,14,4.642857142857143,22.823719155844156,17,4.647058823529412,27.10338025210084,10,3.7,33.4792,6,6.666666666666667,22.88867803030303,7,6.428571428571429,27.191185374149658,2,5.5,33.742666666666665
05089,65,2,23.728411355311355,53,2.4716981132075473,27.91991823899371,82,1.5731707317073171,34.17875609756098,16,4.375,23.880108630952382,17,4.9411764705882355,28.05298039215686,12,4,34.42775,5,7,24.13584761904762,9,6.444444444444445,28.238222222222223,4,5,34.7095
05091,71,2.2816901408450705,24.735456892872385,61,2.6557377049180326,28.689670765027323,102,1.588235294117647,34.96313842203548,20,4.75,24.90637196969697,23,4.565217391304348,28.821083333333334,13,3.923076923076923,35.12693223443223,8,6.625,24.99790909090909,6,7.666666666666667,28.87540277777778,3,6.666666666666667,35.42920634920635
05093,86,1.8953488372093024,24.423638981173866,70,2.3285714285714287,28.155695578231292,108,1.5,33.930067901234565,20,4.25,24.68664761904762,20,4.8,28.464934523809525,12,4,34.147277777777774,7,5.714285714285714,24.830659863945577,11,6.090909090909091,28.614805194805196,3,5.333333333333333,34.388
05095,63,2.0476190476190474,24.94969252044252,52,2.5,28.772287393162394,87,1.4827586206896552,34.86794157088123,12,5.583333333333333,25.265052398989898,19,4.368421052631579,28.937049707602338,11,4,35.113719696969696,8,6.75,25.29539109848485,7,6.285714285714286,29.22520634920635,2,6.5,35.388374999999996
05097,65,1.9846153846153847,23.80078131868132,63,2.0476190476190474,27.975952380952382,87,1.4827586206896552,34.451082375478926,12,4.916666666666667,24.050898809523808,15,4.266666666666667,28.191,9,3.7777777777777777,34.627685185185186,6,6.5,24.142353174603173,4,7,28.521458333333335,2,6,34.68833333333333
05099,69,1.9420289855072463,24.524745571658617,55,2.3454545454545452,28.696829292929294,84,1.5476190476190477,35.225406746031744,13,5.076923076923077,24.683264957264957,18,4.388888888888889,28.85808950617284,9,3.7777777777777777,35.43101851851852,6,6.666666666666667,24.855407407407405,7,6.142857142857143,28.945444444444444,2,6,35.42333333333333
05101,64,2.0625,22.68906640625,56,2.3035714285714284,27.126834608843538,86,1.5116279069767442,33.511792635658914,17,4.294117647058823,22.910014705882354,17,4.588235294117647,27.337219887955182,11,3.727272727272727,33.78901515151515,6,6.666666666666667,22.996708333333334,8,6.375,27.573675595238093,2,5.5,34.00583333333333
05103,74,2.175675675675676,24.581250136500138,70,2.357142857142857,28.62787925170068,101,1.613861386138614,35.24867086708671,19,4.7368421052631575,24.719605794790006,19,4.947368421052632,28.831134085213034,14,4.285714285714286,35.441482683982684,8,6.625,24.890834595959596,9,6.888888888888889,28.97156084656085,4,6.75,35.68018939393939
05105,48,2.6875,24.49373611111111,60,2.183333333333333,28.648099801587303,88,1.4659090909090908,35.06277462121212,19,4.526315789473684,24.642333333333333,17,4.176470588235294,28.85476400560224,11,3.3636363636363638,35.30401515151515,6,7,24.803083333333333,4,6.75,29.250455357142858,0,NA,NA
05107,67,1.9253731343283582,25.08629051172708,56,2.3035714285714284,28.807269628684807,82,1.5731707317073171,34.682727642276426,15,4.4,25.365764285714285,16,4.8125,29.062631200396826,11,3.8181818181818183,35.0239696969697,6,6.166666666666667,25.588160714285713,8,6.375,29.318491567460317,3,6,35.48233333333334
05109,67,1.9402985074626866,24.192240582800284,61,2.1147540983606556,28.31248360655738,88,1.4659090909090908,34.63653409090909,11,5.2727272727272725,24.459556277056276,16,4.1875,28.54259375,8,3.625,34.780625,7,6.142857142857143,24.5334693877551,5,6.2,28.765800000000002,1,6,35.26166666666667
